file	rule	baseline_errors	baseline_warnings	current_errors	current_warnings	delta_errors	delta_warnings	delta_total
server/middleware/errorHandler.ts	@typescript-eslint/no-unused-vars	1	0	1	0	0	0	0
server/middleware/errors.ts	@typescript-eslint/no-explicit-any	2	0	2	0	0	0	0
server/middleware/errors.ts	@typescript-eslint/no-inferrable-types	9	0	9	0	0	0	0
server/middleware/errors.ts	@typescript-eslint/no-unsafe-assignment	1	0	1	0	0	0	0
server/middleware/pgRateLimitStore.ts	@typescript-eslint/no-explicit-any	4	0	4	0	0	0	0
server/middleware/pgRateLimitStore.ts	@typescript-eslint/no-floating-promises	1	0	1	0	0	0	0
server/middleware/pgRateLimitStore.ts	@typescript-eslint/no-unsafe-argument	6	0	6	0	0	0	0
server/middleware/pgRateLimitStore.ts	@typescript-eslint/no-unsafe-assignment	2	0	2	0	0	0	0
server/middleware/pgRateLimitStore.ts	@typescript-eslint/no-unsafe-member-access	9	0	9	0	0	0	0
server/middleware/pgRateLimitStore.ts	@typescript-eslint/prefer-promise-reject-errors	1	0	1	0	0	0	0
server/middleware/rateLimit.ts	@typescript-eslint/no-explicit-any	2	0	2	0	0	0	0
server/middleware/rateLimit.ts	@typescript-eslint/no-unsafe-assignment	2	0	2	0	0	0	0
server/middleware/rateLimit.ts	@typescript-eslint/no-unsafe-member-access	6	0	6	0	0	0	0
server/middleware/rateLimit.ts	@typescript-eslint/prefer-nullish-coalescing	3	0	3	0	0	0	0
server/middlewares/clerkProxyMiddleware.ts	@typescript-eslint/dot-notation	1	0	1	0	0	0	0
server/middlewares/clerkProxyMiddleware.ts	@typescript-eslint/prefer-nullish-coalescing	6	0	6	0	0	0	0
server/middlewares/clerkProxyMiddleware.ts	@typescript-eslint/restrict-template-expressions	1	0	1	0	0	0	0
server/migrate.ts	@typescript-eslint/array-type	1	0	1	0	0	0	0
server/migrate.ts	@typescript-eslint/no-explicit-any	2	0	2	0	0	0	0
server/migrate.ts	@typescript-eslint/no-unsafe-assignment	2	0	2	0	0	0	0
server/migrate.ts	@typescript-eslint/no-unsafe-call	2	0	2	0	0	0	0
server/migrate.ts	@typescript-eslint/no-unsafe-member-access	8	0	8	0	0	0	0
server/og-middleware.ts	@typescript-eslint/array-type	2	0	4	0	2	0	2
server/og-middleware.ts	@typescript-eslint/consistent-type-definitions	1	0	1	0	0	0	0
server/og-middleware.ts	@typescript-eslint/no-explicit-any	74	0	73	0	-1	0	-1
server/og-middleware.ts	@typescript-eslint/no-unnecessary-type-assertion	2	0	2	0	0	0	0
server/og-middleware.ts	@typescript-eslint/no-unsafe-argument	13	0	10	0	-3	0	-3
server/og-middleware.ts	@typescript-eslint/no-unsafe-assignment	76	0	70	0	-6	0	-6
server/og-middleware.ts	@typescript-eslint/no-unsafe-call	22	0	21	0	-1	0	-1
server/og-middleware.ts	@typescript-eslint/no-unsafe-member-access	139	0	133	0	-6	0	-6
server/og-middleware.ts	@typescript-eslint/no-unsafe-return	7	0	7	0	0	0	0
server/og-middleware.ts	@typescript-eslint/prefer-nullish-coalescing	8	0	8	0	0	0	0
server/og-middleware.ts	@typescript-eslint/prefer-optional-chain	4	0	4	0	0	0	0
server/og-middleware.ts	@typescript-eslint/prefer-promise-reject-errors	1	0	1	0	0	0	0
server/og-middleware.ts	@typescript-eslint/prefer-regexp-exec	17	0	17	0	0	0	0
server/og-middleware.ts	no-useless-escape	17	0	17	0	0	0	0
server/og-middleware.ts	prefer-const	1	0	1	0	0	0	0
server/openapi.ts	@typescript-eslint/no-explicit-any	1	0	1	0	0	0	0
server/ops/heavyWork.ts	@typescript-eslint/consistent-type-definitions	1	0	1	0	0	0	0
server/ops/operationalTelemetry.ts	@typescript-eslint/consistent-type-definitions	1	0	1	0	0	0	0
server/ops/operationalTelemetry.ts	@typescript-eslint/no-base-to-string	1	0	1	0	0	0	0
server/ops/operationalTelemetry.ts	@typescript-eslint/no-explicit-any	1	0	1	0	0	0	0
server/ops/operationalTelemetry.ts	@typescript-eslint/no-unsafe-assignment	1	0	1	0	0	0	0
server/ops/operationalTelemetry.ts	@typescript-eslint/no-unsafe-member-access	4	0	4	0	0	0	0
server/ops/requestContext.ts	@typescript-eslint/consistent-type-definitions	1	0	1	0	0	0	0
server/parser.ts	@typescript-eslint/no-unused-vars	5	0	5	0	0	0	0
server/parser.ts	@typescript-eslint/prefer-nullish-coalescing	2	0	2	0	0	0	0
server/parser.ts	@typescript-eslint/prefer-regexp-exec	5	0	5	0	0	0	0
server/parser.ts	@typescript-eslint/require-await	1	0	1	0	0	0	0
server/parser.ts	no-useless-escape	6	0	6	0	0	0	0
server/recommendation-engine.ts	@typescript-eslint/no-inferrable-types	3	0	3	0	0	0	0
server/recommendation-engine.ts	@typescript-eslint/no-unnecessary-type-assertion	1	0	1	0	0	0	0
server/recommendation-engine.ts	@typescript-eslint/prefer-nullish-coalescing	2	0	2	0	0	0	0
server/repositories/AdminRepository.ts	@typescript-eslint/no-explicit-any	3	0	3	0	0	0	0
server/repositories/AdminRepository.ts	@typescript-eslint/no-unsafe-assignment	2	0	2	0	0	0	0
server/repositories/AdminRepository.ts	@typescript-eslint/require-await	2	0	2	0	0	0	0
server/repositories/AuditLogRepository.ts	@typescript-eslint/no-explicit-any	2	0	2	0	0	0	0
server/repositories/AuditLogRepository.ts	@typescript-eslint/no-unnecessary-type-assertion	2	0	2	0	0	0	0
server/repositories/AuditLogRepository.ts	@typescript-eslint/no-unused-vars	1	0	1	0	0	0	0
server/repositories/AuditRepository.ts	@typescript-eslint/array-type	1	0	1	0	0	0	0
server/repositories/AuditRepository.ts	@typescript-eslint/no-base-to-string	1	0	1	0	0	0	0
server/repositories/AuditRepository.ts	@typescript-eslint/no-explicit-any	9	0	9	0	0	0	0
server/repositories/AuditRepository.ts	@typescript-eslint/no-unnecessary-type-assertion	1	0	1	0	0	0	0
server/repositories/AuditRepository.ts	@typescript-eslint/no-unsafe-argument	1	0	1	0	0	0	0
server/repositories/AuditRepository.ts	@typescript-eslint/no-unsafe-assignment	7	0	7	0	0	0	0
server/repositories/AuditRepository.ts	@typescript-eslint/no-unsafe-call	4	0	4	0	0	0	0
server/repositories/AuditRepository.ts	@typescript-eslint/no-unsafe-member-access	11	0	11	0	0	0	0
server/repositories/AuditRepository.ts	@typescript-eslint/prefer-optional-chain	1	0	1	0	0	0	0
server/repositories/CategoryRepository.ts	@typescript-eslint/no-explicit-any	2	0	2	0	0	0	0
server/repositories/CategoryRepository.ts	@typescript-eslint/no-unsafe-assignment	2	0	2	0	0	0	0
server/repositories/EnrichmentRepository.ts	@typescript-eslint/no-explicit-any	1	0	1	0	0	0	0
server/repositories/EnrichmentRepository.ts	@typescript-eslint/no-inferrable-types	2	0	2	0	0	0	0
server/repositories/EnrichmentRepository.ts	@typescript-eslint/no-unsafe-member-access	1	0	1	0	0	0	0
server/repositories/ensureSubSubcategory.ts	@typescript-eslint/prefer-optional-chain	1	0	1	0	0	0	0
server/repositories/FavoriteRepository.ts	@typescript-eslint/array-type	1	0	1	0	0	0	0
server/repositories/GithubSyncRepository.ts	@typescript-eslint/no-explicit-any	4	0	4	0	0	0	0
server/repositories/GithubSyncRepository.ts	@typescript-eslint/no-inferrable-types	1	0	1	0	0	0	0
server/repositories/GithubSyncRepository.ts	@typescript-eslint/no-unsafe-argument	1	0	1	0	0	0	0
server/repositories/GithubSyncRepository.ts	@typescript-eslint/no-unsafe-assignment	2	0	2	0	0	0	0
server/repositories/HierarchyRepository.ts	@typescript-eslint/no-explicit-any	6	0	6	0	0	0	0
server/repositories/HierarchyRepository.ts	@typescript-eslint/no-unsafe-argument	2	0	2	0	0	0	0
server/repositories/HierarchyRepository.ts	@typescript-eslint/no-unsafe-assignment	4	0	4	0	0	0	0
server/repositories/HierarchyRepository.ts	@typescript-eslint/no-unsafe-member-access	8	0	8	0	0	0	0
server/repositories/HomeNavRepository.ts	@typescript-eslint/array-type	0	0	5	0	5	0	5
server/repositories/HomeNavRepository.ts	@typescript-eslint/consistent-type-definitions	0	0	2	0	2	0	2
server/repositories/JourneyRepository.ts	@typescript-eslint/no-explicit-any	1	0	1	0	0	0	0
server/repositories/JourneyRepository.ts	@typescript-eslint/no-unsafe-assignment	1	0	1	0	0	0	0
server/repositories/LearningJourneyRepository.ts	@typescript-eslint/array-type	1	0	1	0	0	0	0
server/repositories/LearningJourneyRepository.ts	@typescript-eslint/consistent-type-definitions	2	0	2	0	0	0	0
server/repositories/LearningJourneyRepository.ts	@typescript-eslint/no-explicit-any	1	0	1	0	0	0	0
server/repositories/LearningJourneyRepository.ts	@typescript-eslint/no-unnecessary-type-assertion	1	0	1	0	0	0	0
server/repositories/LearningJourneyRepository.ts	@typescript-eslint/no-unsafe-member-access	2	0	2	0	0	0	0
server/repositories/LearningJourneyRepository.ts	@typescript-eslint/prefer-optional-chain	2	0	2	0	0	0	0
server/repositories/LegacyRepository.ts	@typescript-eslint/no-unused-vars	3	0	3	0	0	0	0
server/repositories/ResourceRepository.ts	@typescript-eslint/array-type	1	0	1	0	0	0	0
server/repositories/ResourceRepository.ts	@typescript-eslint/consistent-type-definitions	3	0	3	0	0	0	0
server/repositories/ResourceRepository.ts	@typescript-eslint/no-explicit-any	1	0	1	0	0	0	0
server/repositories/ResourceRepository.ts	@typescript-eslint/no-unnecessary-type-assertion	6	0	6	0	0	0	0
server/repositories/ResourceRepository.ts	@typescript-eslint/no-unsafe-assignment	2	0	2	0	0	0	0
server/repositories/ResourceRepository.ts	@typescript-eslint/no-unsafe-member-access	5	0	5	0	0	0	0
server/repositories/ResourceRepository.ts	@typescript-eslint/no-unused-vars	3	0	3	0	0	0	0
server/repositories/ResourceRepository.ts	@typescript-eslint/prefer-nullish-coalescing	6	0	6	0	0	0	0
server/repositories/UserFeatureRepository.ts	@typescript-eslint/array-type	4	0	4	0	0	0	0
server/repositories/UserFeatureRepository.ts	@typescript-eslint/no-explicit-any	2	0	2	0	0	0	0
server/repositories/UserFeatureRepository.ts	@typescript-eslint/no-unsafe-argument	1	0	1	0	0	0	0
server/repositories/UserFeatureRepository.ts	@typescript-eslint/no-unsafe-member-access	2	0	2	0	0	0	0
server/repositories/UserFeatureRepository.ts	@typescript-eslint/no-unused-vars	1	0	1	0	0	0	0
server/repositories/UserFeatureRepository.ts	@typescript-eslint/prefer-nullish-coalescing	3	0	3	0	0	0	0
server/repositories/UserFeatureRepository.ts	@typescript-eslint/prefer-optional-chain	2	0	2	0	0	0	0
server/repositories/UserRepository.ts	@typescript-eslint/no-explicit-any	1	0	1	0	0	0	0
server/repositories/UserRepository.ts	@typescript-eslint/no-unnecessary-type-assertion	1	0	1	0	0	0	0
server/repositories/UserRepository.ts	@typescript-eslint/no-unsafe-argument	1	0	1	0	0	0	0
server/repositories/UserRepository.ts	@typescript-eslint/no-unused-vars	2	0	2	0	0	0	0
server/repositories/UserRepository.ts	@typescript-eslint/prefer-nullish-coalescing	2	0	2	0	0	0	0
server/repositories/UserRepository.ts	@typescript-eslint/prefer-optional-chain	1	0	1	0	0	0	0
server/repositories/UserRepository.ts	@typescript-eslint/require-await	1	0	1	0	0	0	0
server/routes.ts	@typescript-eslint/no-explicit-any	3	0	3	0	0	0	0
server/routes.ts	@typescript-eslint/no-misused-promises	7	0	7	0	0	0	0
server/routes.ts	@typescript-eslint/no-unsafe-assignment	2	0	2	0	0	0	0
server/routes.ts	@typescript-eslint/no-unsafe-call	4	0	4	0	0	0	0
server/routes.ts	@typescript-eslint/no-unsafe-member-access	5	0	5	0	0	0	0
server/routes.ts	@typescript-eslint/prefer-nullish-coalescing	2	0	2	0	0	0	0
server/routes.ts	@typescript-eslint/require-await	2	0	2	0	0	0	0
server/routes/domains/admin-content.ts	@typescript-eslint/no-base-to-string	1	0	1	0	0	0	0
server/routes/domains/admin-content.ts	@typescript-eslint/no-explicit-any	33	0	33	0	0	0	0
server/routes/domains/admin-content.ts	@typescript-eslint/no-misused-promises	36	0	36	0	0	0	0
server/routes/domains/admin-content.ts	@typescript-eslint/no-unsafe-argument	47	0	47	0	0	0	0
server/routes/domains/admin-content.ts	@typescript-eslint/no-unsafe-assignment	29	0	29	0	0	0	0
server/routes/domains/admin-content.ts	@typescript-eslint/no-unsafe-call	9	0	9	0	0	0	0
server/routes/domains/admin-content.ts	@typescript-eslint/no-unsafe-member-access	87	0	87	0	0	0	0
server/routes/domains/admin-content.ts	@typescript-eslint/prefer-nullish-coalescing	7	0	7	0	0	0	0
server/routes/domains/admin-content.ts	@typescript-eslint/prefer-optional-chain	1	0	1	0	0	0	0
server/routes/domains/ai-jobs.ts	@typescript-eslint/no-base-to-string	2	0	2	0	0	0	0
server/routes/domains/ai-jobs.ts	@typescript-eslint/no-explicit-any	25	0	25	0	0	0	0
server/routes/domains/ai-jobs.ts	@typescript-eslint/no-misused-promises	16	0	16	0	0	0	0
server/routes/domains/ai-jobs.ts	@typescript-eslint/no-unsafe-argument	3	0	3	0	0	0	0
server/routes/domains/ai-jobs.ts	@typescript-eslint/no-unsafe-assignment	40	0	40	0	0	0	0
server/routes/domains/ai-jobs.ts	@typescript-eslint/no-unsafe-member-access	37	0	37	0	0	0	0
server/routes/domains/ai-jobs.ts	@typescript-eslint/prefer-nullish-coalescing	5	0	5	0	0	0	0
server/routes/domains/auth-user.ts	@typescript-eslint/no-explicit-any	3	0	3	0	0	0	0
server/routes/domains/auth-user.ts	@typescript-eslint/no-misused-promises	1	0	1	0	0	0	0
server/routes/domains/auth-user.ts	@typescript-eslint/no-unsafe-argument	1	0	1	0	0	0	0
server/routes/domains/auth-user.ts	@typescript-eslint/no-unsafe-assignment	1	0	1	0	0	0	0
server/routes/domains/auth-user.ts	@typescript-eslint/no-unsafe-member-access	3	0	3	0	0	0	0
server/routes/domains/auth-user.ts	@typescript-eslint/prefer-nullish-coalescing	1	0	1	0	0	0	0
server/routes/domains/catalog-contributions.ts	@typescript-eslint/no-explicit-any	17	0	17	0	0	0	0
server/routes/domains/catalog-contributions.ts	@typescript-eslint/no-misused-promises	17	0	17	0	0	0	0
server/routes/domains/catalog-contributions.ts	@typescript-eslint/no-unnecessary-type-assertion	1	0	1	0	0	0	0
server/routes/domains/catalog-contributions.ts	@typescript-eslint/no-unsafe-argument	13	0	13	0	0	0	0
server/routes/domains/catalog-contributions.ts	@typescript-eslint/no-unsafe-assignment	18	0	18	0	0	0	0
server/routes/domains/catalog-contributions.ts	@typescript-eslint/no-unsafe-call	25	0	25	0	0	0	0
server/routes/domains/catalog-contributions.ts	@typescript-eslint/no-unsafe-member-access	48	0	48	0	0	0	0
server/routes/domains/catalog-contributions.ts	@typescript-eslint/no-unsafe-return	11	0	11	0	0	0	0
server/routes/domains/catalog-contributions.ts	@typescript-eslint/non-nullable-type-assertion-style	4	0	4	0	0	0	0
server/routes/domains/catalog-contributions.ts	@typescript-eslint/prefer-nullish-coalescing	8	0	8	0	0	0	0
server/routes/domains/catalog-contributions.ts	@typescript-eslint/prefer-optional-chain	4	0	4	0	0	0	0
server/routes/domains/contact.ts	@typescript-eslint/no-misused-promises	2	0	2	0	0	0	0
server/routes/domains/contact.ts	@typescript-eslint/prefer-nullish-coalescing	2	0	2	0	0	0	0
server/routes/domains/export-link-health.ts	@typescript-eslint/array-type	1	0	1	0	0	0	0
server/routes/domains/export-link-health.ts	@typescript-eslint/no-explicit-any	56	0	56	0	0	0	0
server/routes/domains/export-link-health.ts	@typescript-eslint/no-misused-promises	27	0	27	0	0	0	0
server/routes/domains/export-link-health.ts	@typescript-eslint/no-unnecessary-type-assertion	5	0	5	0	0	0	0
server/routes/domains/export-link-health.ts	@typescript-eslint/no-unsafe-argument	15	0	15	0	0	0	0
server/routes/domains/export-link-health.ts	@typescript-eslint/no-unsafe-assignment	89	0	89	0	0	0	0
server/routes/domains/export-link-health.ts	@typescript-eslint/no-unsafe-call	17	0	17	0	0	0	0
server/routes/domains/export-link-health.ts	@typescript-eslint/no-unsafe-member-access	121	0	121	0	0	0	0
server/routes/domains/export-link-health.ts	@typescript-eslint/no-unsafe-return	10	0	10	0	0	0	0
server/routes/domains/export-link-health.ts	@typescript-eslint/no-unused-vars	1	0	1	0	0	0	0
server/routes/domains/export-link-health.ts	@typescript-eslint/prefer-nullish-coalescing	18	0	18	0	0	0	0
server/routes/domains/journeys-recommendations.ts	@typescript-eslint/no-explicit-any	19	0	19	0	0	0	0
server/routes/domains/journeys-recommendations.ts	@typescript-eslint/no-misused-promises	20	0	20	0	0	0	0
server/routes/domains/journeys-recommendations.ts	@typescript-eslint/no-unsafe-argument	48	0	48	0	0	0	0
server/routes/domains/journeys-recommendations.ts	@typescript-eslint/no-unsafe-assignment	24	0	24	0	0	0	0
server/routes/domains/journeys-recommendations.ts	@typescript-eslint/no-unsafe-call	2	0	2	0	0	0	0
server/routes/domains/journeys-recommendations.ts	@typescript-eslint/no-unsafe-member-access	44	0	44	0	0	0	0
server/routes/domains/journeys-recommendations.ts	@typescript-eslint/no-unsafe-return	1	0	1	0	0	0	0
server/routes/domains/journeys-recommendations.ts	@typescript-eslint/no-unused-vars	1	0	1	0	0	0	0
server/routes/domains/journeys-recommendations.ts	@typescript-eslint/prefer-nullish-coalescing	5	0	5	0	0	0	0
server/routes/domains/journeys-recommendations.ts	@typescript-eslint/prefer-optional-chain	3	0	3	0	0	0	0
server/routes/domains/journeys-recommendations.ts	@typescript-eslint/require-await	1	0	1	0	0	0	0
server/routes/domains/operations.ts	@typescript-eslint/array-type	1	0	1	0	0	0	0
server/routes/domains/operations.ts	@typescript-eslint/no-explicit-any	7	0	7	0	0	0	0
server/routes/domains/operations.ts	@typescript-eslint/no-misused-promises	3	0	3	0	0	0	0
server/routes/domains/operations.ts	@typescript-eslint/no-unsafe-argument	6	0	6	0	0	0	0
server/routes/domains/operations.ts	@typescript-eslint/no-unsafe-assignment	6	0	6	0	0	0	0
server/routes/domains/operations.ts	@typescript-eslint/no-unsafe-call	4	0	4	0	0	0	0
server/routes/domains/operations.ts	@typescript-eslint/no-unsafe-member-access	19	0	19	0	0	0	0
server/routes/domains/operations.ts	@typescript-eslint/prefer-nullish-coalescing	3	0	3	0	0	0	0
server/routes/domains/user-features.ts	@typescript-eslint/array-type	1	0	1	0	0	0	0
server/routes/domains/user-features.ts	@typescript-eslint/no-explicit-any	34	0	34	0	0	0	0
server/routes/domains/user-features.ts	@typescript-eslint/no-misused-promises	34	0	34	0	0	0	0
server/routes/domains/user-features.ts	@typescript-eslint/no-unnecessary-type-assertion	1	0	1	0	0	0	0
server/routes/domains/user-features.ts	@typescript-eslint/no-unsafe-argument	83	0	83	0	0	0	0
server/routes/domains/user-features.ts	@typescript-eslint/no-unsafe-assignment	32	0	32	0	0	0	0
server/routes/domains/user-features.ts	@typescript-eslint/no-unsafe-member-access	67	0	67	0	0	0	0
server/routes/domains/user-features.ts	@typescript-eslint/no-unsafe-return	1	0	1	0	0	0	0
server/routes/domains/user-features.ts	@typescript-eslint/no-unused-vars	3	0	3	0	0	0	0
server/routes/domains/user-features.ts	@typescript-eslint/prefer-nullish-coalescing	8	0	8	0	0	0	0
server/routes/domains/user-features.ts	@typescript-eslint/prefer-regexp-exec	1	0	1	0	0	0	0
server/routes/domains/user-features.ts	prefer-const	1	0	1	0	0	0	0
server/routes/non-api.ts	@typescript-eslint/no-base-to-string	1	0	1	0	0	0	0
server/routes/non-api.ts	@typescript-eslint/no-explicit-any	13	0	13	0	0	0	0
server/routes/non-api.ts	@typescript-eslint/no-misused-promises	3	0	3	0	0	0	0
server/routes/non-api.ts	@typescript-eslint/no-unsafe-argument	3	0	3	0	0	0	0
server/routes/non-api.ts	@typescript-eslint/no-unsafe-assignment	3	0	3	0	0	0	0
server/routes/non-api.ts	@typescript-eslint/no-unsafe-call	14	0	14	0	0	0	0
server/routes/non-api.ts	@typescript-eslint/no-unsafe-member-access	20	0	20	0	0	0	0
server/routes/non-api.ts	@typescript-eslint/no-unsafe-return	4	0	4	0	0	0	0
server/routes/non-api.ts	@typescript-eslint/prefer-nullish-coalescing	3	0	3	0	0	0	0
server/routes/non-api.ts	no-control-regex	1	0	1	0	0	0	0
server/routes/non-api.ts	no-useless-escape	1	0	1	0	0	0	0
server/seo-content.ts	@typescript-eslint/consistent-type-definitions	3	0	3	0	0	0	0
server/seo-content.ts	@typescript-eslint/no-base-to-string	2	0	2	0	0	0	0
server/seo-content.ts	@typescript-eslint/no-explicit-any	20	0	20	0	0	0	0
server/seo-content.ts	@typescript-eslint/no-inferrable-types	1	0	1	0	0	0	0
server/seo-content.ts	@typescript-eslint/no-unsafe-assignment	28	0	28	0	0	0	0
server/seo-content.ts	@typescript-eslint/no-unsafe-call	3	0	3	0	0	0	0
server/seo-content.ts	@typescript-eslint/no-unsafe-member-access	42	0	42	0	0	0	0
server/seo-content.ts	@typescript-eslint/no-unsafe-return	4	0	4	0	0	0	0
server/services/digestService.ts	@typescript-eslint/array-type	3	0	3	0	0	0	0
server/services/digestService.ts	@typescript-eslint/consistent-type-definitions	1	0	1	0	0	0	0
server/services/digestService.ts	@typescript-eslint/no-unnecessary-type-assertion	1	0	1	0	0	0	0
server/services/digestService.ts	@typescript-eslint/prefer-nullish-coalescing	1	0	1	0	0	0	0
server/services/digestService.ts	@typescript-eslint/prefer-optional-chain	1	0	1	0	0	0	0
server/services/linkHealthService.ts	@typescript-eslint/no-explicit-any	1	0	1	0	0	0	0
server/services/linkHealthService.ts	@typescript-eslint/no-unsafe-assignment	1	0	1	0	0	0	0
server/services/linkHealthService.ts	@typescript-eslint/no-unsafe-member-access	3	0	3	0	0	0	0
server/services/linkHealthService.ts	@typescript-eslint/prefer-nullish-coalescing	2	0	2	0	0	0	0
server/services/linkHealthService.ts	@typescript-eslint/prefer-optional-chain	2	0	2	0	0	0	0
server/services/relatedResources.ts	@typescript-eslint/prefer-nullish-coalescing	2	0	2	0	0	0	0
server/ssr-dev.ts	@typescript-eslint/no-unsafe-argument	1	0	1	0	0	0	0
server/ssr-dev.ts	@typescript-eslint/no-unsafe-assignment	3	0	3	0	0	0	0
server/ssr-dev.ts	@typescript-eslint/no-unsafe-call	1	0	1	0	0	0	0
server/ssr-dev.ts	@typescript-eslint/require-await	1	0	1	0	0	0	0
server/ssr.ts	@typescript-eslint/consistent-indexed-object-style	0	0	1	0	1	0	1
server/ssr.ts	@typescript-eslint/consistent-type-definitions	1	0	1	0	0	0	0
server/ssr.ts	@typescript-eslint/prefer-nullish-coalescing	3	0	3	0	0	0	0
server/ssr.ts	@typescript-eslint/prefer-regexp-exec	1	0	1	0	0	0	0
server/storage.ts	@typescript-eslint/array-type	6	0	6	0	0	0	0
server/storage.ts	@typescript-eslint/no-explicit-any	21	0	21	0	0	0	0
server/storage.ts	@typescript-eslint/no-redundant-type-constituents	4	0	4	0	0	0	0
server/storage.ts	@typescript-eslint/no-unsafe-assignment	1	0	1	0	0	0	0
server/storage.ts	@typescript-eslint/no-unsafe-member-access	2	0	2	0	0	0	0
server/storage.ts	@typescript-eslint/no-unsafe-return	2	0	2	0	0	0	0
server/storage.ts	@typescript-eslint/no-unused-vars	2	0	2	0	0	0	0
server/storage.ts	@typescript-eslint/prefer-nullish-coalescing	2	0	2	0	0	0	0
server/validation/awesomeLint.ts	@typescript-eslint/consistent-indexed-object-style	1	0	1	0	0	0	0
server/validation/awesomeLint.ts	@typescript-eslint/no-unused-vars	1	0	1	0	0	0	0
server/validation/awesomeLint.ts	@typescript-eslint/prefer-includes	1	0	1	0	0	0	0
server/validation/awesomeLint.ts	@typescript-eslint/prefer-nullish-coalescing	1	0	1	0	0	0	0
server/validation/awesomeLint.ts	@typescript-eslint/prefer-regexp-exec	4	0	4	0	0	0	0
server/validation/awesomeLint.ts	@typescript-eslint/prefer-string-starts-ends-with	2	0	2	0	0	0	0
server/validation/exportLinkGate.ts	@typescript-eslint/array-type	2	0	2	0	0	0	0
server/validation/inputs.ts	@typescript-eslint/no-explicit-any	4	0	4	0	0	0	0
server/validation/inputs.ts	@typescript-eslint/no-unsafe-member-access	1	0	1	0	0	0	0
server/validation/inputs.ts	@typescript-eslint/no-unsafe-return	2	0	2	0	0	0	0
server/validation/linkChecker.ts	@typescript-eslint/array-type	4	0	4	0	0	0	0
server/validation/linkChecker.ts	@typescript-eslint/consistent-indexed-object-style	2	0	2	0	0	0	0
server/validation/linkChecker.ts	@typescript-eslint/no-explicit-any	9	0	9	0	0	0	0
server/validation/linkChecker.ts	@typescript-eslint/no-unsafe-argument	2	0	2	0	0	0	0
server/validation/linkChecker.ts	@typescript-eslint/no-unsafe-assignment	2	0	2	0	0	0	0
server/validation/linkChecker.ts	@typescript-eslint/no-unsafe-call	4	0	4	0	0	0	0
server/validation/linkChecker.ts	@typescript-eslint/no-unsafe-member-access	6	0	6	0	0	0	0
server/validation/linkChecker.ts	@typescript-eslint/no-unused-vars	1	0	1	0	0	0	0
server/validation/linkChecker.ts	@typescript-eslint/prefer-nullish-coalescing	18	0	18	0	0	0	0
server/validation/linkChecker.ts	@typescript-eslint/prefer-optional-chain	1	0	1	0	0	0	0
server/validation/linkChecker.ts	@typescript-eslint/prefer-regexp-exec	2	0	2	0	0	0	0
shared/journeyProgress.ts	@typescript-eslint/prefer-nullish-coalescing	2	0	2	0	0	0	0
shared/schema.ts	@typescript-eslint/array-type	1	0	1	0	0	0	0
shared/schema.ts	@typescript-eslint/no-explicit-any	11	0	11	0	0	0	0
shared/schema.ts	@typescript-eslint/no-unused-vars	2	0	2	0	0	0	0
shared/searchNormalize.ts	no-control-regex	1	0	1	0	0	0	0
shared/seo-templates.ts	@typescript-eslint/prefer-nullish-coalescing	3	0	3	0	0	0	0
shared/seo-templates.ts	@typescript-eslint/prefer-optional-chain	2	0	2	0	0	0	0
shared/seo-templates.ts	@typescript-eslint/prefer-regexp-exec	1	0	1	0	0	0	0
shared/seo-templates.ts	no-useless-escape	1	0	1	0	0	0	0
shared/validation.ts	@typescript-eslint/prefer-regexp-exec	1	0	1	0	0	0	0
shared/validation.ts	no-control-regex	3	0	3	0	0	0	0
stylelint.config.mjs	parsing-error	1	0	1	0	0	0	0
tailwind.config.ts	parsing-error	1	0	1	0	0	0	0
tests/e2e/admin-operations.spec.ts	parsing-error	1	0	1	0	0	0	0
tests/e2e/admin-users-audit.spec.ts	parsing-error	1	0	1	0	0	0	0
tests/e2e/browse-categories.spec.ts	parsing-error	1	0	1	0	0	0	0
tests/e2e/continue-learning.spec.ts	parsing-error	1	0	1	0	0	0	0
tests/e2e/favorites.spec.ts	parsing-error	1	0	1	0	0	0	0
tests/e2e/resource-detail.spec.ts	parsing-error	1	0	1	0	0	0	0
tests/e2e/search.spec.ts	parsing-error	1	0	1	0	0	0	0
tests/e2e/sidebar-ux.spec.ts	parsing-error	1	0	1	0	0	0	0
tests/e2e/task549-admin-fixtures.ts	parsing-error	1	0	1	0	0	0	0
tests/global-setup.ts	parsing-error	1	0	1	0	0	0	0
tests/helpers/api-helper.ts	parsing-error	1	0	1	0	0	0	0
tests/helpers/db-helper.ts	parsing-error	1	0	1	0	0	0	0
tests/helpers/test-db-url.ts	parsing-error	1	0	1	0	0	0	0
tests/parity/actions.mjs	parsing-error	1	0	1	0	0	0	0
tests/parity/catalog-paths.mjs	parsing-error	1	0	1	0	0	0	0
tests/parity/cli.mjs	parsing-error	1	0	1	0	0	0	0
tests/parity/identity.mjs	parsing-error	1	0	1	0	0	0	0
tests/parity/inventory.mjs	parsing-error	1	0	1	0	0	0	0
tests/parity/readiness.mjs	parsing-error	1	0	1	0	0	0	0
tests/parity/reference-adapter.mjs	parsing-error	1	0	1	0	0	0	0
tests/parity/reference-admin-catalog.mjs	parsing-error	0	0	1	0	1	0	1
tests/parity/reference-admin-operations.mjs	parsing-error	0	0	1	0	1	0	1
